#options: 480x852 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=24 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=1000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:817 out:818 type:b dur:2 cpbdur:2 q:14.00 aq:8.60 tex:178 mv:44 misc:274 imb:0 pmb:13 smb:1607 d:- ref:0 ;
in:822 out:819 type:P dur:2 cpbdur:2 q:14.16 aq:5.90 tex:90557 mv:2260 misc:567 imb:3 pmb:495 smb:1122 d:s ref:0 ;
in:820 out:820 type:B dur:2 cpbdur:2 q:14.08 aq:9.59 tex:22675 mv:2364 misc:649 imb:0 pmb:422 smb:1198 d:s ref:0 ;
in:819 out:821 type:b dur:2 cpbdur:2 q:14.04 aq:9.92 tex:541 mv:104 misc:339 imb:0 pmb:23 smb:1597 d:s ref:0 ;
in:821 out:822 type:b dur:2 cpbdur:2 q:14.12 aq:10.05 tex:310 mv:94 misc:316 imb:0 pmb:24 smb:1596 d:- ref:0 ;
in:824 out:823 type:P dur:2 cpbdur:2 q:13.86 aq:6.11 tex:78143 mv:1928 misc:649 imb:1 pmb:443 smb:1176 d:s ref:0 ;
in:823 out:824 type:b dur:2 cpbdur:2 q:14.01 aq:9.54 tex:2755 mv:632 misc:437 imb:1 pmb:75 smb:1544 d:s ref:0 ;
in:826 out:825 type:P dur:2 cpbdur:2 q:13.84 aq:4.16 tex:82312 mv:2389 misc:691 imb:5 pmb:440 smb:1175 d:s ref:0 ;
in:825 out:826 type:b dur:2 cpbdur:2 q:13.85 aq:8.53 tex:793 mv:233 misc:422 imb:0 pmb:67 smb:1553 d:s ref:0 ;
in:829 out:827 type:P dur:2 cpbdur:2 q:13.85 aq:4.35 tex:66427 mv:2334 misc:623 imb:10 pmb:347 smb:1263 d:s ref:0 ;
in:827 out:828 type:B dur:2 cpbdur:2 q:13.84 aq:9.02 tex:17923 mv:1926 misc:383 imb:0 pmb:174 smb:1446 d:s ref:0 ;
in:828 out:829 type:b dur:2 cpbdur:2 q:13.84 aq:8.90 tex:1132 mv:382 misc:430 imb:0 pmb:87 smb:1533 d:- ref:0 ;
in:831 out:830 type:P dur:2 cpbdur:2 q:13.77 aq:7.58 tex:83332 mv:2657 misc:539 imb:7 pmb:351 smb:1262 d:s ref:0 ;
in:830 out:831 type:b dur:2 cpbdur:2 q:13.81 aq:8.60 tex:707 mv:178 misc:411 imb:0 pmb:63 smb:1557 d:s ref:0 ;
in:835 out:832 type:P dur:2 cpbdur:2 q:13.76 aq:8.78 tex:33675 mv:1777 misc:548 imb:8 pmb:212 smb:1400 d:s ref:0 ;
in:833 out:833 type:B dur:2 cpbdur:2 q:13.77 aq:8.77 tex:23758 mv:1804 misc:502 imb:0 pmb:225 smb:1395 d:s ref:0 ;
in:832 out:834 type:b dur:2 cpbdur:2 q:13.77 aq:9.41 tex:6410 mv:1252 misc:450 imb:0 pmb:117 smb:1503 d:s ref:0 ;
in:834 out:835 type:b dur:2 cpbdur:2 q:13.76 aq:10.56 tex:1698 mv:246 misc:416 imb:0 pmb:68 smb:1552 d:- ref:0 ;
in:839 out:836 type:P dur:2 cpbdur:2 q:13.66 aq:3.90 tex:423779 mv:5274 misc:387 imb:568 pmb:125 smb:927 d:s ref:0 ;
in:837 out:837 type:B dur:2 cpbdur:2 q:13.71 aq:5.24 tex:69809 mv:3927 misc:712 imb:20 pmb:492 smb:1108 d:s ref:0 ;
in:836 out:838 type:b dur:2 cpbdur:2 q:13.74 aq:6.49 tex:27501 mv:2100 misc:775 imb:4 pmb:357 smb:1259 d:s ref:0 ;
in:838 out:839 type:b dur:2 cpbdur:2 q:13.68 aq:6.31 tex:20961 mv:2977 misc:590 imb:2 pmb:274 smb:1344 d:- ref:0 ;
in:842 out:840 type:P dur:2 cpbdur:2 q:14.39 aq:4.25 tex:309885 mv:5375 misc:340 imb:93 pmb:623 smb:904 d:s ref:0 ;
in:840 out:841 type:B dur:2 cpbdur:2 q:13.90 aq:5.87 tex:100601 mv:4479 misc:408 imb:4 pmb:646 smb:970 d:s ref:0 ;
in:841 out:842 type:b dur:2 cpbdur:2 q:14.15 aq:5.96 tex:26850 mv:3175 misc:639 imb:5 pmb:252 smb:1363 d:- ref:0 ;
in:846 out:843 type:P dur:2 cpbdur:2 q:14.60 aq:4.37 tex:218442 mv:5078 misc:472 imb:103 pmb:583 smb:934 d:s ref:0 ;
in:844 out:844 type:B dur:2 cpbdur:2 q:14.50 aq:5.87 tex:83178 mv:6151 misc:383 imb:12 pmb:585 smb:1023 d:s ref:0 ;
in:843 out:845 type:b dur:2 cpbdur:2 q:14.45 aq:7.06 tex:23094 mv:3053 misc:621 imb:8 pmb:228 smb:1384 d:s ref:0 ;
in:845 out:846 type:b dur:2 cpbdur:2 q:14.55 aq:11.03 tex:1864 mv:552 misc:664 imb:0 pmb:152 smb:1468 d:- ref:0 ;
in:850 out:847 type:P dur:2 cpbdur:2 q:14.71 aq:4.03 tex:190518 mv:5007 misc:379 imb:127 pmb:554 smb:939 d:s ref:0 ;
in:848 out:848 type:B dur:2 cpbdur:2 q:14.65 aq:5.88 tex:77612 mv:6199 misc:413 imb:12 pmb:582 smb:1026 d:s ref:0 ;
in:847 out:849 type:b dur:2 cpbdur:2 q:14.63 aq:6.30 tex:16918 mv:2314 misc:600 imb:3 pmb:214 smb:1403 d:s ref:0 ;
in:849 out:850 type:b dur:2 cpbdur:2 q:14.68 aq:6.24 tex:20264 mv:2392 misc:536 imb:4 pmb:189 smb:1427 d:- ref:0 ;
in:854 out:851 type:P dur:2 cpbdur:2 q:14.80 aq:4.30 tex:193135 mv:5489 misc:416 imb:288 pmb:545 smb:787 d:s ref:0 ;
in:852 out:852 type:B dur:2 cpbdur:2 q:14.76 aq:5.54 tex:83865 mv:6184 misc:375 imb:10 pmb:593 smb:1017 d:s ref:0 ;
in:851 out:853 type:b dur:2 cpbdur:2 q:14.73 aq:10.70 tex:3072 mv:668 misc:644 imb:1 pmb:169 smb:1450 d:s ref:0 ;
in:853 out:854 type:b dur:2 cpbdur:2 q:14.78 aq:6.52 tex:44799 mv:5485 misc:620 imb:7 pmb:497 smb:1116 d:- ref:0 ;
in:858 out:855 type:P dur:2 cpbdur:2 q:14.84 aq:4.28 tex:198193 mv:5643 misc:300 imb:566 pmb:533 smb:521 d:s ref:0 ;
in:856 out:856 type:B dur:2 cpbdur:2 q:14.82 aq:5.57 tex:84244 mv:7161 misc:491 imb:21 pmb:547 smb:1052 d:s ref:0 ;
in:855 out:857 type:b dur:2 cpbdur:2 q:14.81 aq:6.30 tex:9895 mv:1470 misc:667 imb:0 pmb:343 smb:1277 d:s ref:0 ;
in:857 out:858 type:b dur:2 cpbdur:2 q:14.83 aq:11.28 tex:3142 mv:894 misc:732 imb:0 pmb:237 smb:1383 d:- ref:0 ;
in:861 out:859 type:P dur:2 cpbdur:2 q:14.91 aq:4.54 tex:142798 mv:4812 misc:438 imb:73 pmb:546 smb:1001 d:s ref:0 ;
in:859 out:860 type:B dur:2 cpbdur:2 q:14.87 aq:5.89 tex:7114 mv:1015 misc:791 imb:0 pmb:320 smb:1300 d:s ref:0 ;
in:860 out:861 type:b dur:2 cpbdur:2 q:14.89 aq:6.41 tex:28480 mv:3102 misc:570 imb:6 pmb:248 smb:1366 d:- ref:0 ;
in:863 out:862 type:P dur:2 cpbdur:2 q:14.91 aq:4.37 tex:158741 mv:5013 misc:422 imb:105 pmb:523 smb:992 d:s ref:0 ;
in:862 out:863 type:b dur:2 cpbdur:2 q:14.91 aq:6.37 tex:22161 mv:2726 misc:577 imb:4 pmb:229 smb:1387 d:s ref:0 ;
in:865 out:864 type:P dur:2 cpbdur:2 q:15.00 aq:4.68 tex:95685 mv:4417 misc:434 imb:34 pmb:577 smb:1009 d:s ref:0 ;
in:864 out:865 type:b dur:2 cpbdur:2 q:14.96 aq:11.34 tex:1787 mv:589 misc:632 imb:1 pmb:150 smb:1469 d:s ref:0 ;
in:867 out:866 type:P dur:2 cpbdur:2 q:15.10 aq:4.63 tex:150246 mv:5359 misc:451 imb:301 pmb:490 smb:829 d:s ref:0 ;
in:866 out:867 type:b dur:2 cpbdur:2 q:15.05 aq:6.07 tex:29680 mv:4356 misc:652 imb:19 pmb:356 smb:1245 d:s ref:0 ;
in:869 out:868 type:P dur:2 cpbdur:2 q:15.35 aq:4.57 tex:153262 mv:5860 misc:438 imb:312 pmb:521 smb:787 d:s ref:0 ;
in:868 out:869 type:b dur:2 cpbdur:2 q:15.23 aq:7.43 tex:26827 mv:4409 misc:636 imb:9 pmb:343 smb:1268 d:s ref:0 ;
in:873 out:870 type:P dur:2 cpbdur:2 q:15.44 aq:4.98 tex:174293 mv:6450 misc:393 imb:215 pmb:499 smb:906 d:s ref:0 ;
in:871 out:871 type:B dur:2 cpbdur:2 q:15.40 aq:7.01 tex:76232 mv:7974 misc:370 imb:34 pmb:586 smb:1000 d:s ref:0 ;
in:870 out:872 type:b dur:2 cpbdur:2 q:15.38 aq:12.08 tex:2005 mv:739 misc:664 imb:0 pmb:172 smb:1448 d:s ref:0 ;
in:872 out:873 type:b dur:2 cpbdur:2 q:15.42 aq:7.21 tex:35847 mv:6209 misc:504 imb:15 pmb:557 smb:1048 d:- ref:0 ;
in:877 out:874 type:P dur:2 cpbdur:2 q:15.78 aq:5.32 tex:160114 mv:6445 misc:289 imb:649 pmb:472 smb:499 d:s ref:0 ;
in:875 out:875 type:B dur:2 cpbdur:2 q:15.61 aq:5.25 tex:113140 mv:8276 misc:304 imb:48 pmb:591 smb:981 d:s ref:0 ;
in:874 out:876 type:b dur:2 cpbdur:2 q:15.53 aq:7.46 tex:2858 mv:193 misc:621 imb:0 pmb:146 smb:1474 d:s ref:0 ;
in:876 out:877 type:b dur:2 cpbdur:2 q:15.69 aq:6.76 tex:2036 mv:214 misc:622 imb:0 pmb:131 smb:1489 d:- ref:0 ;
in:881 out:878 type:P dur:2 cpbdur:2 q:16.05 aq:3.75 tex:359316 mv:4757 misc:383 imb:681 pmb:98 smb:841 d:s ref:0 ;
in:879 out:879 type:B dur:2 cpbdur:2 q:15.92 aq:6.94 tex:89795 mv:6178 misc:347 imb:66 pmb:570 smb:984 d:s ref:0 ;
in:878 out:880 type:b dur:2 cpbdur:2 q:15.85 aq:7.07 tex:45577 mv:7015 misc:424 imb:24 pmb:593 smb:1003 d:s ref:0 ;
in:880 out:881 type:b dur:2 cpbdur:2 q:15.99 aq:9.56 tex:12203 mv:1026 misc:587 imb:7 pmb:180 smb:1433 d:- ref:0 ;
in:884 out:882 type:P dur:2 cpbdur:2 q:16.61 aq:5.81 tex:59217 mv:2383 misc:720 imb:42 pmb:387 smb:1191 d:s ref:0 ;
in:882 out:883 type:B dur:2 cpbdur:2 q:16.24 aq:7.01 tex:3569 mv:672 misc:615 imb:0 pmb:163 smb:1457 d:s ref:0 ;
in:883 out:884 type:b dur:2 cpbdur:2 q:16.43 aq:7.83 tex:6280 mv:988 misc:372 imb:3 pmb:79 smb:1538 d:- ref:0 ;
in:886 out:885 type:P dur:2 cpbdur:2 q:16.66 aq:7.81 tex:57680 mv:2450 misc:710 imb:72 pmb:330 smb:1218 d:s ref:0 ;
in:885 out:886 type:b dur:2 cpbdur:2 q:16.63 aq:8.27 tex:7356 mv:1235 misc:393 imb:5 pmb:102 smb:1513 d:s ref:0 ;
in:888 out:887 type:P dur:2 cpbdur:2 q:16.74 aq:7.32 tex:52685 mv:2583 misc:660 imb:32 pmb:379 smb:1209 d:s ref:0 ;
in:887 out:888 type:b dur:2 cpbdur:2 q:16.70 aq:8.99 tex:929 mv:183 misc:376 imb:0 pmb:46 smb:1574 d:s ref:0 ;
in:890 out:889 type:P dur:2 cpbdur:2 q:16.73 aq:7.80 tex:70039 mv:3135 misc:594 imb:110 pmb:344 smb:1166 d:s ref:0 ;
in:889 out:890 type:b dur:2 cpbdur:2 q:16.73 aq:8.59 tex:10041 mv:2122 misc:429 imb:3 pmb:146 smb:1471 d:s ref:0 ;
in:894 out:891 type:P dur:2 cpbdur:2 q:16.77 aq:4.52 tex:73426 mv:3965 misc:585 imb:135 pmb:321 smb:1164 d:s ref:0 ;
in:892 out:892 type:B dur:2 cpbdur:2 q:16.75 aq:10.38 tex:21832 mv:3355 misc:493 imb:29 pmb:226 smb:1365 d:s ref:0 ;
in:891 out:893 type:b dur:2 cpbdur:2 q:16.74 aq:10.66 tex:12274 mv:2479 misc:471 imb:14 pmb:180 smb:1426 d:s ref:0 ;
in:893 out:894 type:b dur:2 cpbdur:2 q:16.76 aq:10.08 tex:1342 mv:429 misc:541 imb:1 pmb:94 smb:1525 d:- ref:0 ;
in:898 out:895 type:P dur:2 cpbdur:2 q:16.88 aq:4.71 tex:65531 mv:4209 misc:532 imb:178 pmb:276 smb:1166 d:s ref:0 ;
in:896 out:896 type:B dur:2 cpbdur:2 q:16.83 aq:10.30 tex:30874 mv:4501 misc:409 imb:48 pmb:251 smb:1321 d:s ref:0 ;
in:895 out:897 type:b dur:2 cpbdur:2 q:16.80 aq:7.39 tex:13479 mv:2904 misc:465 imb:10 pmb:203 smb:1407 d:s ref:0 ;
in:897 out:898 type:b dur:2 cpbdur:2 q:16.85 aq:6.95 tex:14564 mv:2901 misc:463 imb:20 pmb:202 smb:1398 d:- ref:0 ;
in:902 out:899 type:P dur:2 cpbdur:2 q:16.88 aq:4.82 tex:217544 mv:5604 misc:404 imb:325 pmb:487 smb:808 d:s ref:0 ;
in:900 out:900 type:B dur:2 cpbdur:2 q:16.88 aq:10.48 tex:45411 mv:5324 misc:481 imb:61 pmb:378 smb:1181 d:s ref:0 ;
in:899 out:901 type:b dur:2 cpbdur:2 q:16.88 aq:11.28 tex:15590 mv:3175 misc:483 imb:17 pmb:304 smb:1299 d:s ref:0 ;
in:901 out:902 type:b dur:2 cpbdur:2 q:16.88 aq:11.09 tex:18843 mv:4101 misc:352 imb:21 pmb:257 smb:1342 d:- ref:0 ;
in:906 out:903 type:P dur:2 cpbdur:2 q:16.88 aq:9.78 tex:97379 mv:4592 misc:597 imb:147 pmb:410 smb:1063 d:s ref:0 ;
in:904 out:904 type:B dur:2 cpbdur:2 q:16.88 aq:10.96 tex:29689 mv:4771 misc:420 imb:30 pmb:387 smb:1203 d:s ref:0 ;
in:903 out:905 type:b dur:2 cpbdur:2 q:16.88 aq:11.68 tex:17550 mv:3710 misc:468 imb:24 pmb:226 smb:1370 d:s ref:0 ;
in:905 out:906 type:b dur:2 cpbdur:2 q:16.88 aq:12.08 tex:1935 mv:817 misc:584 imb:1 pmb:141 smb:1478 d:- ref:0 ;
in:908 out:907 type:P dur:2 cpbdur:2 q:16.79 aq:8.21 tex:80512 mv:4475 misc:573 imb:97 pmb:419 smb:1104 d:s ref:0 ;
in:907 out:908 type:b dur:2 cpbdur:2 q:16.84 aq:11.83 tex:9469 mv:2454 misc:509 imb:6 pmb:204 smb:1410 d:s ref:0 ;
in:912 out:909 type:P dur:2 cpbdur:2 q:16.80 aq:9.35 tex:81434 mv:4410 misc:556 imb:149 pmb:330 smb:1141 d:s ref:0 ;
in:910 out:910 type:B dur:2 cpbdur:2 q:16.80 aq:10.81 tex:21760 mv:4078 misc:538 imb:27 pmb:258 smb:1335 d:s ref:0 ;
in:909 out:911 type:b dur:2 cpbdur:2 q:16.79 aq:12.01 tex:9183 mv:2406 misc:523 imb:6 pmb:205 smb:1409 d:s ref:0 ;
in:911 out:912 type:b dur:2 cpbdur:2 q:16.80 aq:8.89 tex:1499 mv:409 misc:548 imb:2 pmb:102 smb:1516 d:- ref:0 ;
in:914 out:913 type:P dur:2 cpbdur:2 q:16.79 aq:9.64 tex:56478 mv:3803 misc:559 imb:62 pmb:403 smb:1155 d:s ref:0 ;
in:913 out:914 type:b dur:2 cpbdur:2 q:16.80 aq:9.16 tex:1943 mv:578 misc:551 imb:2 pmb:146 smb:1472 d:s ref:0 ;
in:916 out:915 type:P dur:2 cpbdur:2 q:16.80 aq:9.28 tex:106138 mv:4605 misc:513 imb:128 pmb:336 smb:1156 d:s ref:0 ;
in:915 out:916 type:b dur:2 cpbdur:2 q:16.80 aq:11.78 tex:19009 mv:4124 misc:491 imb:33 pmb:259 smb:1328 d:s ref:0 ;
in:920 out:917 type:P dur:2 cpbdur:2 q:16.82 aq:10.23 tex:88648 mv:4687 misc:497 imb:135 pmb:338 smb:1147 d:s ref:0 ;
in:918 out:918 type:B dur:2 cpbdur:2 q:16.81 aq:10.56 tex:3349 mv:442 misc:673 imb:0 pmb:166 smb:1454 d:s ref:0 ;
in:917 out:919 type:b dur:2 cpbdur:2 q:16.81 aq:11.07 tex:392 mv:86 misc:362 imb:0 pmb:33 smb:1587 d:s ref:0 ;
in:919 out:920 type:b dur:2 cpbdur:2 q:16.82 aq:12.04 tex:18385 mv:4131 misc:420 imb:27 pmb:278 smb:1315 d:- ref:0 ;
in:924 out:921 type:P dur:2 cpbdur:2 q:16.84 aq:9.91 tex:75924 mv:4600 misc:452 imb:153 pmb:305 smb:1162 d:s ref:0 ;
in:922 out:922 type:B dur:2 cpbdur:2 q:16.83 aq:7.28 tex:20790 mv:4447 misc:427 imb:42 pmb:277 smb:1301 d:s ref:0 ;
in:921 out:923 type:b dur:2 cpbdur:2 q:16.83 aq:11.64 tex:1197 mv:341 misc:478 imb:1 pmb:89 smb:1530 d:s ref:0 ;
in:923 out:924 type:b dur:2 cpbdur:2 q:16.84 aq:11.71 tex:1013 mv:262 misc:477 imb:1 pmb:80 smb:1539 d:- ref:0 ;
in:926 out:925 type:P dur:2 cpbdur:2 q:16.98 aq:10.76 tex:58299 mv:4003 misc:498 imb:109 pmb:288 smb:1223 d:s ref:0 ;
in:925 out:926 type:b dur:2 cpbdur:2 q:16.91 aq:12.22 tex:1783 mv:348 misc:501 imb:1 pmb:97 smb:1522 d:s ref:0 ;
in:930 out:927 type:P dur:2 cpbdur:2 q:17.03 aq:5.44 tex:81830 mv:4285 misc:485 imb:193 pmb:245 smb:1182 d:s ref:0 ;
in:928 out:928 type:B dur:2 cpbdur:2 q:17.00 aq:9.08 tex:38763 mv:5997 misc:424 imb:69 pmb:334 smb:1217 d:s ref:0 ;
in:927 out:929 type:b dur:2 cpbdur:2 q:16.99 aq:8.00 tex:20368 mv:4618 misc:358 imb:30 pmb:283 smb:1307 d:s ref:0 ;
in:929 out:930 type:b dur:2 cpbdur:2 q:17.02 aq:10.67 tex:1682 mv:515 misc:531 imb:4 pmb:103 smb:1513 d:- ref:0 ;
in:932 out:931 type:P dur:2 cpbdur:2 q:17.05 aq:5.44 tex:58089 mv:4593 misc:438 imb:159 pmb:270 smb:1191 d:s ref:0 ;
in:931 out:932 type:b dur:2 cpbdur:2 q:17.04 aq:8.63 tex:18631 mv:4057 misc:480 imb:24 pmb:305 smb:1291 d:s ref:0 ;
in:933 out:933 type:I dur:2 cpbdur:2 q:13.84 aq:3.04 tex:472402 mv:30450 misc:140 imb:1620 pmb:0 smb:0 d:s ref:;
in:935 out:934 type:P dur:2 cpbdur:2 q:18.02 aq:7.69 tex:12535 mv:557 misc:484 imb:4 pmb:93 smb:1523 d:s ref:0 ;
in:934 out:935 type:b dur:2 cpbdur:2 q:18.02 aq:9.97 tex:871 mv:88 misc:217 imb:0 pmb:13 smb:1607 d:s ref:0 ;
in:937 out:936 type:P dur:2 cpbdur:2 q:17.96 aq:4.28 tex:133252 mv:3010 misc:394 imb:68 pmb:599 smb:953 d:s ref:0 ;
in:936 out:937 type:b dur:2 cpbdur:2 q:17.99 aq:13.82 tex:3702 mv:626 misc:752 imb:0 pmb:253 smb:1367 d:s ref:0 ;
in:938 out:938 type:P dur:2 cpbdur:2 q:18.02 aq:6.84 tex:52721 mv:1033 misc:638 imb:3 pmb:488 smb:1129 d:s ref:0 ;
in:940 out:939 type:P dur:2 cpbdur:2 q:18.07 aq:6.56 tex:40104 mv:981 misc:787 imb:2 pmb:408 smb:1210 d:s ref:0 ;
in:939 out:940 type:b dur:2 cpbdur:2 q:18.04 aq:12.93 tex:2433 mv:214 misc:241 imb:0 pmb:21 smb:1599 d:s ref:0 ;
in:942 out:941 type:P dur:2 cpbdur:2 q:18.09 aq:6.94 tex:36650 mv:905 misc:789 imb:4 pmb:397 smb:1219 d:s ref:0 ;
in:941 out:942 type:b dur:2 cpbdur:2 q:18.08 aq:12.62 tex:318 mv:131 misc:263 imb:0 pmb:30 smb:1590 d:s ref:0 ;
in:944 out:943 type:P dur:2 cpbdur:2 q:18.03 aq:6.66 tex:46533 mv:1106 misc:777 imb:9 pmb:413 smb:1198 d:s ref:0 ;
in:943 out:944 type:b dur:2 cpbdur:2 q:18.06 aq:12.70 tex:3437 mv:489 misc:242 imb:1 pmb:38 smb:1581 d:s ref:0 ;
in:948 out:945 type:P dur:2 cpbdur:2 q:18.05 aq:4.40 tex:39591 mv:1330 misc:839 imb:41 pmb:314 smb:1265 d:s ref:0 ;
in:946 out:946 type:B dur:2 cpbdur:2 q:18.04 aq:11.88 tex:6287 mv:758 misc:275 imb:0 pmb:70 smb:1550 d:s ref:0 ;
in:945 out:947 type:b dur:2 cpbdur:2 q:18.04 aq:11.62 tex:5010 mv:619 misc:267 imb:1 pmb:42 smb:1577 d:s ref:0 ;
in:947 out:948 type:b dur:2 cpbdur:2 q:18.05 aq:10.68 tex:651 mv:176 misc:277 imb:0 pmb:35 smb:1585 d:- ref:0 ;
in:950 out:949 type:P dur:2 cpbdur:2 q:17.98 aq:4.51 tex:41183 mv:1267 misc:830 imb:42 pmb:315 smb:1263 d:s ref:0 ;
in:949 out:950 type:b dur:2 cpbdur:2 q:18.02 aq:13.02 tex:5433 mv:657 misc:270 imb:0 pmb:50 smb:1570 d:s ref:0 ;
in:954 out:951 type:P dur:2 cpbdur:2 q:17.96 aq:8.92 tex:66794 mv:1665 misc:717 imb:21 pmb:424 smb:1175 d:s ref:0 ;
in:952 out:952 type:B dur:2 cpbdur:2 q:17.97 aq:12.65 tex:14905 mv:1513 misc:750 imb:6 pmb:282 smb:1332 d:s ref:0 ;
in:951 out:953 type:b dur:2 cpbdur:2 q:17.98 aq:11.66 tex:6326 mv:781 misc:253 imb:3 pmb:56 smb:1561 d:s ref:0 ;
in:953 out:954 type:b dur:2 cpbdur:2 q:17.97 aq:12.15 tex:641 mv:147 misc:308 imb:0 pmb:41 smb:1579 d:- ref:0 ;
in:955 out:955 type:P dur:2 cpbdur:2 q:17.96 aq:7.95 tex:38514 mv:1133 misc:769 imb:3 pmb:364 smb:1253 d:s ref:0 ;
in:956 out:956 type:P dur:2 cpbdur:2 q:17.98 aq:7.63 tex:38129 mv:1095 misc:816 imb:8 pmb:340 smb:1272 d:s ref:0 ;
in:957 out:957 type:P dur:2 cpbdur:2 q:17.49 aq:10.48 tex:47016 mv:1228 misc:828 imb:9 pmb:394 smb:1217 d:s ref:0 ;
in:959 out:958 type:P dur:2 cpbdur:2 q:17.47 aq:11.76 tex:59636 mv:1521 misc:795 imb:17 pmb:428 smb:1175 d:s ref:0 ;
in:958 out:959 type:b dur:2 cpbdur:2 q:17.48 aq:12.08 tex:6948 mv:818 misc:242 imb:3 pmb:57 smb:1560 d:s ref:0 ;
in:963 out:960 type:P dur:2 cpbdur:2 q:17.51 aq:5.51 tex:320847 mv:2960 misc:305 imb:533 pmb:637 smb:450 d:s ref:0 ;
in:961 out:961 type:B dur:2 cpbdur:2 q:17.49 aq:12.57 tex:27983 mv:2039 misc:818 imb:6 pmb:347 smb:1267 d:s ref:0 ;
in:960 out:962 type:b dur:2 cpbdur:2 q:17.48 aq:12.82 tex:11337 mv:762 misc:613 imb:2 pmb:191 smb:1427 d:s ref:0 ;
in:962 out:963 type:b dur:2 cpbdur:2 q:17.50 aq:12.85 tex:8818 mv:1314 misc:572 imb:1 pmb:168 smb:1451 d:- ref:0 ;
in:965 out:964 type:P dur:2 cpbdur:2 q:17.55 aq:5.05 tex:84467 mv:2100 misc:721 imb:199 pmb:509 smb:912 d:s ref:0 ;
in:964 out:965 type:b dur:2 cpbdur:2 q:17.53 aq:15.08 tex:11577 mv:1516 misc:635 imb:3 pmb:177 smb:1440 d:s ref:0 ;
in:966 out:966 type:P dur:2 cpbdur:2 q:17.54 aq:7.46 tex:20847 mv:346 misc:815 imb:0 pmb:305 smb:1315 d:s ref:0 ;
in:968 out:967 type:P dur:2 cpbdur:2 q:17.53 aq:7.41 tex:67838 mv:1657 misc:729 imb:21 pmb:452 smb:1147 d:s ref:0 ;
in:967 out:968 type:b dur:2 cpbdur:2 q:17.53 aq:13.95 tex:7094 mv:1017 misc:265 imb:2 pmb:63 smb:1555 d:s ref:0 ;
in:970 out:969 type:P dur:2 cpbdur:2 q:17.52 aq:4.94 tex:82203 mv:1950 misc:679 imb:61 pmb:490 smb:1069 d:s ref:0 ;
in:969 out:970 type:b dur:2 cpbdur:2 q:17.52 aq:13.13 tex:6444 mv:971 misc:257 imb:2 pmb:62 smb:1556 d:s ref:0 ;
in:972 out:971 type:P dur:2 cpbdur:2 q:17.50 aq:8.31 tex:21678 mv:394 misc:840 imb:1 pmb:315 smb:1304 d:s ref:0 ;
in:971 out:972 type:b dur:2 cpbdur:2 q:17.51 aq:11.00 tex:69 mv:12 misc:199 imb:0 pmb:4 smb:1616 d:s ref:0 ;
in:974 out:973 type:P dur:2 cpbdur:2 q:17.46 aq:4.91 tex:53780 mv:1243 misc:809 imb:21 pmb:412 smb:1187 d:s ref:0 ;
in:973 out:974 type:b dur:2 cpbdur:2 q:17.48 aq:13.52 tex:4199 mv:588 misc:245 imb:0 pmb:39 smb:1581 d:s ref:0 ;
in:976 out:975 type:P dur:2 cpbdur:2 q:17.46 aq:5.02 tex:38418 mv:940 misc:842 imb:13 pmb:337 smb:1270 d:s ref:0 ;
in:975 out:976 type:b dur:2 cpbdur:2 q:17.46 aq:14.64 tex:108 mv:85 misc:279 imb:0 pmb:26 smb:1594 d:s ref:0 ;
in:978 out:977 type:P dur:2 cpbdur:2 q:17.43 aq:8.56 tex:30073 mv:698 misc:837 imb:1 pmb:366 smb:1253 d:s ref:0 ;
in:977 out:978 type:b dur:2 cpbdur:2 q:17.44 aq:13.26 tex:149 mv:58 misc:217 imb:0 pmb:13 smb:1607 d:s ref:0 ;
in:980 out:979 type:P dur:2 cpbdur:2 q:17.39 aq:8.53 tex:24341 mv:732 misc:823 imb:3 pmb:232 smb:1385 d:s ref:0 ;
in:979 out:980 type:b dur:2 cpbdur:2 q:17.41 aq:14.37 tex:1654 mv:274 misc:232 imb:0 pmb:23 smb:1597 d:s ref:0 ;
in:982 out:981 type:P dur:2 cpbdur:2 q:17.37 aq:5.91 tex:23873 mv:808 misc:775 imb:7 pmb:201 smb:1412 d:s ref:0 ;
in:981 out:982 type:b dur:2 cpbdur:2 q:17.38 aq:14.20 tex:1846 mv:322 misc:264 imb:0 pmb:29 smb:1591 d:s ref:0 ;
in:986 out:983 type:P dur:2 cpbdur:2 q:17.35 aq:6.21 tex:8744 mv:468 misc:476 imb:6 pmb:74 smb:1540 d:s ref:0 ;
in:984 out:984 type:B dur:2 cpbdur:2 q:17.36 aq:13.51 tex:362 mv:136 misc:406 imb:0 pmb:47 smb:1573 d:s ref:0 ;
